id_ban_commune;id_ban_adresse;id_ban_toponyme;cle_interop;commune_insee;commune_nom;voie_nom;numero;position;x;y;long;lat;source;date_der_maj;certification_commune;voie_nom_None;voie_nom_hyl;commune_nom_None
21bb5414-b881-4f52-ad97-23f287bd576d;7579e5d1-d23c-4ece-8917-9ec75fc9f975;42ec6566-4289-4946-80c5-0ac25d31c687;96006_cf3f9f_00001;96006;Bois-Perdus;Chemin des Fées;1;logement;129887.13;6687332.06;-4.519979;47.041716;commune;2025-07-28T00:00:00.000Z;true;;Khehmiin dehs Féehsh;
bd6c2598-421b-4a83-a4ad-692053a2355b;9100f011-1156-4227-aae7-d44751a4ee86;42ec6566-4289-4946-80c5-0ac25d31c687;96006_30b88e_99999;96006;Bois-Perdus;Chemin des Fées;99999;entrée;130024.41;6687337.13;-4.518185;47.041879;commune;2025-07-28T00:00:00.000Z;true;;Khehmiin dehs Féehsh;
dc31e68f-03f5-4ac7-a9c9-b48c3436541b;2f15758c-ddd3-4cd6-8e85-7288e1a536b3;42ec6566-4289-4946-80c5-0ac25d31c687;96006_8d1522_00003;96006;Bois-Perdus;Chemin des Fées;3;logement;130069.98;6687382.11;-4.517644;47.042321;commune;2025-07-28T00:00:00.000Z;true;;Khehmiin dehs Féehsh;
484ae5bf-7060-42ab-84b7-c2c5454b7e96;7c23ddb5-a8a8-46a2-9b37-c515a3b0f054;42ec6566-4289-4946-80c5-0ac25d31c687;96006_d589c0_00004;96006;Bois-Perdus;Chemin des Fées;4;logement;129623.23;6687467.72;-4.523609;47.042706;commune;2025-07-28T00:00:00.000Z;true;;Khehmiin dehs Féehsh;
90547eee-5ad2-484a-8966-25554d8ee805;79475d78-e8db-4abb-8798-5af930fa7dfc;42ec6566-4289-4946-80c5-0ac25d31c687;96006_8b0a7d_00005;96006;Bois-Perdus;Chemin des Fées;5;logement;129914.46;6687385.06;-4.519687;47.042214;commune;2025-07-28T00:00:00.000Z;true;;Khehmiin dehs Féehsh;
76b29543-311a-4f05-9a22-9847eae63d3d;58f2d106-300a-484b-b940-a76d71e5b949;42ec6566-4289-4946-80c5-0ac25d31c687;96006_f65a83_00006;96006;Bois-Perdus;Chemin des Fées;6;entrée;129781.81;6687363.98;-4.5214;47.041912;commune;2025-07-28T00:00:00.000Z;true;;Khehmiin dehs Féehsh;
e0f471d9-45ef-4b90-b248-dda87b648499;ad3c12b2-d8f2-4724-9f61-069bdf335aaf;42ec6566-4289-4946-80c5-0ac25d31c687;96006_4ac565_00007;96006;Bois-Perdus;Chemin des Fées;7;bâtiment;129924.52;6687446.31;-4.519632;47.042772;commune;2025-07-28T00:00:00.000Z;true;;Khehmiin dehs Féehsh;
11713179-1bd8-4850-9b0c-347e060b29a3;468b0f8b-fb8d-49de-b09a-df0ae8cf0ac4;770b8e9a-56e9-41c0-bb68-6d138e25eac8;96006_91995c_00001;96006;Bois-Perdus;Allée Korogu;1;logement;130279.06;6687477.55;-4.515022;47.043355;commune;2025-07-28T00:00:00.000Z;true;;Ahlléeh Kohrohguuh;
03002858-c210-4ba2-b570-2a3c6e49de65;1115bfec-d31d-4fb4-92bd-63fb786041ba;770b8e9a-56e9-41c0-bb68-6d138e25eac8;96006_b83b5e_00002;96006;Bois-Perdus;Allée Korogu;2;logement;129829.79;6687300.11;-4.52069;47.04138;commune;2025-07-28T00:00:00.000Z;true;;Ahlléeh Kohrohguuh;
da3e6e44-e910-40a6-8d33-b9de048f1c35;bef31317-9d98-425c-a2f6-71d53f8f4f40;770b8e9a-56e9-41c0-bb68-6d138e25eac8;96006_b3af74_00003;96006;Bois-Perdus;Allée Korogu;3;logement;130178.11;6687069.92;-4.515836;47.039615;commune;2025-07-28T00:00:00.000Z;true;;Ahlléeh Kohrohguuh;
50e7b0e9-f1fb-4138-9324-a6c167c8aad8;e007939a-b33d-48cf-94c2-978581fd7bfd;770b8e9a-56e9-41c0-bb68-6d138e25eac8;96006_835389_00004;96006;Bois-Perdus;Allée Korogu;4;bâtiment;129964.1;6687217.12;-4.518826;47.040751;commune;2025-07-28T00:00:00.000Z;true;;Ahlléeh Kohrohguuh;
29731267-96c7-4180-84fa-27ce7ba33cef;e9652909-42c6-492c-9023-b7ee0b2e37e7;770b8e9a-56e9-41c0-bb68-6d138e25eac8;96006_80eede_00005;96006;Bois-Perdus;Allée Korogu;5;logement;130169.65;6687279.61;-4.516209;47.041487;commune;2025-07-28T00:00:00.000Z;true;;Ahlléeh Kohrohguuh;
87d4585f-b7b2-4476-b384-2cd05af32a95;b2f7ccb6-4e7e-4cbe-9240-0b2132a3729d;770b8e9a-56e9-41c0-bb68-6d138e25eac8;96006_179e64_00006;96006;Bois-Perdus;Allée Korogu;6;logement;129820.18;6687480.05;-4.521042;47.042985;commune;2025-07-28T00:00:00.000Z;true;;Ahlléeh Kohrohguuh;
15fbe40d-3eea-401a-8ebb-6c27fe53e247;2e319aff-39ea-4f00-85d8-01ce8d921ea1;770b8e9a-56e9-41c0-bb68-6d138e25eac8;96006_9869b5_00007;96006;Bois-Perdus;Allée Korogu;7;bâtiment;129578.57;6687643.05;-4.524414;47.044239;commune;2025-07-28T00:00:00.000Z;true;;Ahlléeh Kohrohguuh;
ef98d926-1f8e-479a-8bb9-b82505c040f8;9b3c5a0e-5042-4183-8a66-0b9d0ea40639;770b8e9a-56e9-41c0-bb68-6d138e25eac8;96006_5587ae_00008;96006;Bois-Perdus;Allée Korogu;8;entrée;129879.09;6687585.55;-4.520402;47.043981;commune;2025-07-28T00:00:00.000Z;true;;Ahlléeh Kohrohguuh;
c35a5295-6679-4f66-8d48-8c240d4a94fe;791c6c06-114c-4227-a5a3-d486ff3a5c66;46ca5e36-4aec-4161-876f-f5d5575a569c;96006_8c27e4_00001;96006;Bois-Perdus;Sentier de la Forêt;1;logement;130231.9;6687407.14;-4.515552;47.042684;commune;2025-07-28T00:00:00.000Z;true;;Sehntiiehr deh lah Fohrêth;
333afa64-7b3b-49d1-b1c8-4245541de30e;026ab267-ecb2-4d10-88b8-2c9a77ea2a51;46ca5e36-4aec-4161-876f-f5d5575a569c;96006_df2895_99999;96006;Bois-Perdus;Sentier de la Forêt;99999;bâtiment;130096.4;6687388.53;-4.517306;47.042401;commune;2025-07-28T00:00:00.000Z;true;;Sehntiiehr deh lah Fohrêth;
0392d129-bd18-4021-975b-a725af4d018d;b9cfe099-23a9-4ae4-a0a4-03d9070b3fd9;46ca5e36-4aec-4161-876f-f5d5575a569c;96006_cca59a_00003;96006;Bois-Perdus;Sentier de la Forêt;3;bâtiment;129862.44;6687596.15;-4.520633;47.044061;commune;2025-07-28T00:00:00.000Z;true;;Sehntiiehr deh lah Fohrêth;
b378d77f-63bd-4bfb-8981-16aa288ae3ba;661af601-2336-4574-96e3-5d0e4d05b93c;46ca5e36-4aec-4161-876f-f5d5575a569c;96006_3fd456_00004;96006;Bois-Perdus;Sentier de la Forêt;4;logement;129931.05;6687422.6;-4.519516;47.042565;commune;2025-07-28T00:00:00.000Z;true;;Sehntiiehr deh lah Fohrêth;
01a1d097-3b1d-42bc-b1af-de65e88bab4a;11784c4c-8d40-453d-8fdc-0505de0092fe;46ca5e36-4aec-4161-876f-f5d5575a569c;96006_b9b455_00005;96006;Bois-Perdus;Sentier de la Forêt;5;bâtiment;129738.51;6687200.8;-4.521763;47.040412;commune;2025-07-28T00:00:00.000Z;true;;Sehntiiehr deh lah Fohrêth;
902cecc5-b9e2-43ba-9304-9721228d8a95;988a4315-5cdd-439c-8c43-5dcf9a302947;46ca5e36-4aec-4161-876f-f5d5575a569c;96006_a9b656_00006;96006;Bois-Perdus;Sentier de la Forêt;6;bâtiment;129411.72;6687428.91;-4.526333;47.042176;commune;2025-07-28T00:00:00.000Z;true;;Sehntiiehr deh lah Fohrêth;
