id_ban_commune;id_ban_adresse;id_ban_toponyme;cle_interop;commune_insee;commune_nom;voie_nom;numero;position;x;y;long;lat;source;date_der_maj;certification_commune;voie_nom_gcf;voie_nom_hyl;commune_nom_gcf
8945a07d-1f04-427e-9b0d-147df2b2e54a;50326c67-b39f-4174-97a0-466356e93d5d;1014a389-c235-44b8-a6ec-d3d8c057c24a;96005_3a03b9_00001;96005;Écaraille;Rue du Gecko;1;logement;690523.94;1781399.51;-61.218571;16.105251;commune;2025-07-28T00:00:00.000Z;true;Lari Zandoli;Lahrii Zahndohliih;Ekaray
b0a783e1-263b-4fd6-b3de-999cc5998803;81ebe936-548e-4c1d-9958-c1a12a4cd6ad;1014a389-c235-44b8-a6ec-d3d8c057c24a;96005_0bdc6d_00002;96005;Écaraille;Rue du Gecko;2;bâtiment;690693.71;1781356.71;-61.216988;16.104851;commune;2025-07-28T00:00:00.000Z;true;Lari Zandoli;Lahrii Zahndohliih;Ekaray
978ca24b-e1cd-4fe4-b31a-9edf312bb52b;961d8898-0788-43d3-b621-7a81f4fef4d6;1014a389-c235-44b8-a6ec-d3d8c057c24a;96005_26e0ec_99999;96005;Écaraille;Rue du Gecko;99999;entrée;690695.3;1781156.59;-61.216989;16.103042;commune;2025-07-28T00:00:00.000Z;true;Lari Zandoli;Lahrii Zahndohliih;Ekaray
26b59c65-b447-4609-9c9f-59685b118ae0;f33619d3-8b94-4293-8181-3f5dfb61a89a;1014a389-c235-44b8-a6ec-d3d8c057c24a;96005_6dbadf_00004;96005;Écaraille;Rue du Gecko;4;entrée;690524.72;1781159.99;-61.218583;16.103086;commune;2025-07-28T00:00:00.000Z;true;Lari Zandoli;Lahrii Zahndohliih;Ekaray
b6f7aa4e-e598-46d1-a48d-e24f151ff832;94291356-9387-400a-b6ca-736aff0e617f;a3223113-fcd2-4013-92ff-ab773c978532;96005_9a0732_00001;96005;Écaraille;Chemin Calypso;1;entrée;690425.23;1781078.92;-61.219519;16.102362;commune;2025-07-28T00:00:00.000Z;true;Chimen Kalipso;Khiimehn Kahliipsohh;Ekaray
30bf0fcc-98d1-40d3-8e5f-2f94ee23e713;5049784e-2780-4719-a9cb-27155b932121;a3223113-fcd2-4013-92ff-ab773c978532;96005_8b1447_00002;96005;Écaraille;Chemin Calypso;2;logement;690503.6;1781201.3;-61.218777;16.103461;commune;2025-07-28T00:00:00.000Z;true;Chimen Kalipso;Khiimehn Kahliipsohh;Ekaray
4d91f0b3-007f-47fa-9aed-6f17743b9556;0a792cbd-6437-46ff-8f37-34cc6c182949;a3223113-fcd2-4013-92ff-ab773c978532;96005_2616c1_00003;96005;Écaraille;Chemin Calypso;3;logement;690624.47;1781172.9;-61.21765;16.103195;commune;2025-07-28T00:00:00.000Z;true;Chimen Kalipso;Khiimehn Kahliipsohh;Ekaray
776d6110-3f1d-499e-8b69-6c2dd212b85b;b1e64e86-033c-44a7-aa9d-8021dfdeba9c;3f49f432-193c-44b2-9020-a3e428bcaff3;96005_4ed107_00001;96005;Écaraille;Allée des Bambous;1;entrée;690461.11;1781076.63;-61.219184;16.102338;commune;2025-07-28T00:00:00.000Z;true;Alé Banbou;Ahlé Bahnbohuuh;Ekaray
283487d6-daf5-41ed-9f08-2414bd1100c7;ac787ca6-0141-4b5c-9915-c6f2488418b7;3f49f432-193c-44b2-9020-a3e428bcaff3;96005_c45789_00002;96005;Écaraille;Allée des Bambous;2;bâtiment;690800.49;1781299.95;-61.215994;16.10433;commune;2025-07-28T00:00:00.000Z;true;Alé Banbou;Ahlé Bahnbohuuh;Ekaray
8a8b16c1-08de-4221-9e7c-8723e5d9ef37;2056f196-1215-43b4-93f4-b715126dda15;3f49f432-193c-44b2-9020-a3e428bcaff3;96005_c03c3b_00003;96005;Écaraille;Allée des Bambous;3;entrée;690948.53;1781147.92;-61.214623;16.102944;commune;2025-07-28T00:00:00.000Z;true;Alé Banbou;Ahlé Bahnbohuuh;Ekaray
93ff7cb9-6b9c-4bea-9de2-182b492b6ff4;2b57df27-9ba2-4f1e-a6b7-987a1ed27513;3f49f432-193c-44b2-9020-a3e428bcaff3;96005_a67799_00004;96005;Écaraille;Allée des Bambous;4;entrée;690872.01;1781411.32;-61.215317;16.10533;commune;2025-07-28T00:00:00.000Z;true;Alé Banbou;Ahlé Bahnbohuuh;Ekaray
67559853-02b2-4b63-ab67-5e54aeb8321c;2e261b39-ea55-4140-b701-04edb17e79de;3f49f432-193c-44b2-9020-a3e428bcaff3;96005_5cf3ff_00005;96005;Écaraille;Allée des Bambous;5;bâtiment;690502.34;1781262.01;-61.218784;16.10401;commune;2025-07-28T00:00:00.000Z;true;Alé Banbou;Ahlé Bahnbohuuh;Ekaray
f0a3f59f-957f-471d-83d8-d9c5c823e2c5;4e151479-04d3-48ff-9246-9ac33e402e17;3f49f432-193c-44b2-9020-a3e428bcaff3;96005_bfc731_99999;96005;Écaraille;Allée des Bambous;99999;logement;690941.95;1781374.57;-61.214666;16.104993;commune;2025-07-28T00:00:00.000Z;true;Alé Banbou;Ahlé Bahnbohuuh;Ekaray
